Term,LabMT Sentiment,WSU Sentiment,LabMT - WSU,abs(LabMT - WSU)
discovered,7,7,0,0
sites,6,6.000304878,-0.000304878,0.000304878
tennessee,5.82,5.820512821,-0.000512821,0.000512821
zoo,6.62,6.619047619,0.000952381,0.000952381
magazine,5.9,5.902439024,-0.002439024,0.002439024
cook,6.64,6.642857143,-0.002857143,0.002857143
calling,5.74,5.743589744,-0.003589744,0.003589744
minnesota,5.24,5.243902439,-0.003902439,0.003902439
streets,5.64,5.644207317,-0.004207317,0.004207317
dinner,7.4,7.395348837,0.004651163,0.004651163
window,6.1,6.095238095,0.004761905,0.004761905
tale,6.24,6.234883721,0.005116279,0.005116279
photos,6.94,6.945651248,-0.005651248,0.005651248
green,6.78,6.785714286,-0.005714286,0.005714286
mind,6.04,6.047619048,-0.007619048,0.007619048
door,5.38,5.372093023,0.007906977,0.007906977
house,6.34,6.332012195,0.007987805,0.007987805
tomorrow,6.18,6.170731707,0.009268293,0.009268293
texas,5.54,5.55,-0.01,0.01
queen,6.24,6.25,-0.01,0.01
strange,4.36,4.35,0.01,0.01
based,5.26,5.27027027,-0.01027027,0.01027027
i'll,5.38,5.365853659,0.014146341,0.014146341
terrorist,1.3,1.285714286,0.014285714,0.014285714
fun,7.96,7.945121951,0.014878049,0.014878049
fear,2.32,2.302325581,0.017674419,0.017674419
you're,5.3,5.282051282,0.017948718,0.017948718
cave,5.73,5.74796748,-0.01796748,0.01796748
app,5.2,5.181847546,0.018152455,0.018152455
wondered,6.42,6.43902439,-0.01902439,0.01902439
pillow,6.88,6.860465116,0.019534884,0.019534884
readers,6.16,6.139534884,0.020465116,0.020465116
complete,6.74,6.761904762,-0.021904762,0.021904762
find,6,5.975,0.025,0.025
agree,6.7,6.675,0.025,0.025
forward,6.1,6.073170732,0.026829268,0.026829268
vacation,7.92,7.947766704,-0.027766704,0.027766704
heart,7.22,7.25,-0.03,0.03
here's,5.12,5.15,-0.03,0.03
seasons,6.76,6.728587635,0.031412365,0.031412365
half,4.6,4.631578947,-0.031578947,0.031578947
saturday,7.42,7.452380952,-0.032380952,0.032380952
washington,6.04,6.073170732,-0.033170732,0.033170732
stars,7.1,7.066158537,0.033841463,0.033841463
top,6.76,6.725,0.035,0.035
high,6.64,6.604651163,0.035348837,0.035348837
brazil,6.1,6.136647905,-0.036647905,0.036647905
bags,5.58,5.543269231,0.036730769,0.036730769
update,5.72,5.682926829,0.037073171,0.037073171
bridge,5.86,5.897435897,-0.037435897,0.037435897
miles,5.3,5.261486103,0.038513897,0.038513897
bit,4.54,4.5,0.04,0.04
met,5.82,5.860465116,-0.040465116,0.040465116
cold,4.22,4.179487179,0.040512821,0.040512821
usa,6.58,6.538482835,0.041517165,0.041517165
urban,5.84,5.88372093,-0.04372093,0.04372093
sale,6.58,6.625641026,-0.045641026,0.045641026
camp,6.26,6.214285714,0.045714286,0.045714286
meet,6.38,6.333333333,0.046666667,0.046666667
biggest,6,6.047619048,-0.047619048,0.047619048
it's,4.88,4.928571429,-0.048571429,0.048571429
sun,7.8,7.75,0.05,0.05
special,7.2,7.15,0.05,0.05
female,6.88,6.829268293,0.050731707,0.050731707
small,4.52,4.571428571,-0.051428571,0.051428571
subway,5.32,5.372093023,-0.052093023,0.052093023
hope,7.38,7.435897436,-0.055897436,0.055897436
ski,5.84,5.897435897,-0.057435897,0.057435897
bath,6.96,6.902439024,0.057560976,0.057560976
spa,6.92,6.977574751,-0.05757475,0.05757475
successful,8.16,8.219512195,-0.059512195,0.059512195
february,5.08,5.139534884,-0.059534884,0.059534884
vietnam,4.42,4.479674797,-0.059674797,0.059674797
asia,6.22,6.280487805,-0.060487805,0.060487805
future,6.76,6.820512821,-0.060512821,0.060512821
beach,7.94,7.87841173,0.06158827,0.06158827
stories,6.62,6.681765389,-0.061765389,0.061765389
museums,6.78,6.842810291,-0.06281029,0.06281029
climb,5.68,5.743589744,-0.063589744,0.063589744
photo,6.88,6.945651248,-0.065651248,0.065651248
celebrate,7.98,8.048780488,-0.068780488,0.068780488
posts,5.32,5.388825865,-0.068825865,0.068825865
offer,6.62,6.689326178,-0.069326178,0.069326178
inn,6.02,5.95,0.07,0.07
instant,6.08,6.15,-0.07,0.07
district,5.14,5.069767442,0.070232558,0.070232558
thursday,5.86,5.789473684,0.070526316,0.070526316
area,5.44,5.512195122,-0.072195122,0.072195122
bar,5.82,5.893772893,-0.073772893,0.073772893
palace,6.68,6.756097561,-0.076097561,0.076097561
november,6.1,6.023255814,0.076744186,0.076744186
birds,6.96,6.880952381,0.079047619,0.079047619
drinking,6.14,6.219512195,-0.079512195,0.079512195
learning,6.92,7,-0.08,0.08
archive,5.52,5.439387228,0.080612772,0.080612772
guide,6.1,6.181621213,-0.081621213,0.081621213
grand,7.06,6.976190476,0.083809524,0.083809524
hills,6.4,6.316071429,0.083928572,0.083928572
lot,5.78,5.695731708,0.084268293,0.084268293
shop,6.76,6.675,0.085,0.085
lens,5.86,5.775,0.085,0.085
that's,5.28,5.365853659,-0.085853659,0.085853659
feature,5.98,5.893772893,0.086227107,0.086227107
packing,5.28,5.36722973,-0.087229729,0.087229729
railway,6.16,6.071428571,0.088571429,0.088571429
save,6.54,6.450345695,0.089654305,0.089654305
tower,5.66,5.75,-0.09,0.09
jumping,6.14,6.05,0.09,0.09
weekly,5.3,5.390243902,-0.090243902,0.090243902
post,5.48,5.388825865,0.091174135,0.091174135
beautiful,7.92,8.012195122,-0.092195122,0.092195122
abandoned,2.54,2.634146341,-0.094146341,0.094146341
busy,4.58,4.674418605,-0.094418605,0.094418605
signs,5.54,5.445278299,0.094721702,0.094721702
side,5.12,5.024390244,0.095609756,0.095609756
red,5.56,5.463414634,0.096585366,0.096585366
day,6.24,6.336613,-0.096612999,0.096612999
bag,5.64,5.543269231,0.096730769,0.096730769
real,6.78,6.682926829,0.097073171,0.097073171
wow,7.46,7.558139535,-0.098139535,0.098139535
change,5.56,5.658536585,-0.098536585,0.098536585
north,5.52,5.619047619,-0.099047619,0.099047619
space,5.96,5.860465116,0.099534884,0.099534884
info,6.1,6,0.1,0.1
celebrating,8,7.9,0.1,0.1
there's,5.24,5.341463415,-0.101463415,0.101463415
mobile,6.36,6.463414634,-0.103414634,0.103414634
group,5.92,6.024390244,-0.104390244,0.104390244
remember,6.42,6.525,-0.105,0.105
reserve,5.32,5.214285714,0.105714286,0.105714286
created,6.06,6.166666667,-0.106666667,0.106666667
floating,6.4,6.292682927,0.107317073,0.107317073
watching,5.84,5.947368421,-0.107368421,0.107368421
guest,6.52,6.627906977,-0.107906977,0.107906977
questions,5,5.108108108,-0.108108108,0.108108108
friend,7.66,7.550941307,0.109058693,0.109058693
border,4.9,4.790697674,0.109302326,0.109302326
kingdom,6.2,6.30952381,-0.10952381,0.10952381
platform,5.16,5.05,0.11,0.11
holiday,7.68,7.791335791,-0.111335791,0.111335791
big,6.22,6.333333333,-0.113333333,0.113333333
afford,6.16,6.046511628,0.113488372,0.113488372
support,6.44,6.325,0.115,0.115
crazy,4.64,4.523809524,0.116190476,0.116190476
fave,6.04,6.157894737,-0.117894737,0.117894737
classic,6.58,6.461538462,0.118461538,0.118461538
i've,5.58,5.461538462,0.118461538,0.118461538
station,5.16,5.279069767,-0.119069767,0.119069767
western,6.1,6.219512195,-0.119512195,0.119512195
tuesday,4.98,4.860465116,0.119534884,0.119534884
chocolate,7.86,7.738095238,0.121904762,0.121904762
weird,4.2,4.325,-0.125,0.125
inspiring,7.34,7.465116279,-0.125116279,0.125116279
reasons,5.26,5.38648948,-0.12648948,0.12648948
rural,5.78,5.906976744,-0.126976744,0.126976744
order,5.22,5.093023256,0.126976744,0.126976744
inspired,7.36,7.487179487,-0.127179487,0.127179487
fab,6.1,5.972222222,0.127777778,0.127777778
question,4.98,5.108108108,-0.128108108,0.128108108
agent,5.08,4.951219512,0.128780488,0.128780488
center,5.3,5.170731707,0.129268293,0.129268293
cars,6.26,6.389534884,-0.129534884,0.129534884
shoes,6.06,5.930232558,0.129767442,0.129767442
sitting,5.68,5.55,0.13,0.13
latest,6.06,6.19047619,-0.13047619,0.13047619
capital,5.92,6.051282051,-0.131282051,0.131282051
wat,4.44,4.571428571,-0.131428571,0.131428571
point,5.42,5.552631579,-0.132631579,0.132631579
travel,7.18,7.312692555,-0.132692555,0.132692555
visitors,6.32,6.186046512,0.133953488,0.133953488
hours,5.22,5.085465117,0.134534884,0.134534884
happiness,8.44,8.575,-0.135,0.135
show,6.24,6.377325582,-0.137325582,0.137325582
i'd,5.44,5.302325581,0.137674419,0.137674419
quotes,5.6,5.461032461,0.138967539,0.138967539
buy,6.28,6.139534884,0.140465116,0.140465116
massachusetts,5.58,5.720930233,-0.140930233,0.140930233
exciting,7.58,7.720930233,-0.140930233,0.140930233
october,5.88,6.023255814,-0.143255814,0.143255814
technology,6.74,6.595238095,0.144761905,0.144761905
spice,6.18,6.325,-0.145,0.145
southern,5.64,5.785714286,-0.145714286,0.145714286
makes,5.56,5.706140351,-0.146140351,0.146140351
greek,6.08,6.228525641,-0.148525641,0.148525641
happen,5.28,5.428571429,-0.148571429,0.148571429
tree,7.12,7.269255456,-0.149255456,0.149255456
fort,5.68,5.829268293,-0.149268293,0.149268293
thoughts,6.22,6.069418387,0.150581614,0.150581614
responsible,5.8,5.951219512,-0.151219512,0.151219512
reason,5.54,5.38648948,0.153510521,0.153510521
star,7.22,7.066158537,0.153841464,0.153841464
fast,6.44,6.595238095,-0.155238095,0.155238095
villages,6.72,6.563543003,0.156456997,0.156456997
wanna,5.5,5.342857143,0.157142857,0.157142857
write,5.8,5.642857143,0.157142857,0.157142857
ur,4.96,5.117647059,-0.157647059,0.157647059
service,6,5.842105263,0.157894737,0.157894737
part,4.98,4.820512821,0.159487179,0.159487179
tonight,6.14,6.3,-0.16,0.16
prepare,5.66,5.5,0.16,0.16
items,5.38,5.219512195,0.160487805,0.160487805
states,5.64,5.800595238,-0.160595238,0.160595238
surprise,7.42,7.581395349,-0.161395349,0.161395349
museum,6.68,6.842810291,-0.162810291,0.162810291
april,6.36,6.523809524,-0.163809524,0.163809524
details,5.74,5.906976744,-0.166976744,0.166976744
domestic,5.46,5.292682927,0.167317073,0.167317073
weather,5.88,6.047619048,-0.167619048,0.167619048
traveler,6.56,6.728367839,-0.168367839,0.168367839
holidays,7.96,7.791335791,0.168664209,0.168664209
fit,6.22,6.051282051,0.168717949,0.168717949
pennsylvania,5.64,5.80952381,-0.16952381,0.16952381
thinking,6.28,6.45,-0.17,0.17
heading,5.62,5.45,0.17,0.17
feeling,5.7,5.871794872,-0.171794872,0.171794872
houses,6.16,6.332012195,-0.172012195,0.172012195
loving,7.96,7.785714286,0.174285714,0.174285714
saving,6.96,6.785714286,0.174285715,0.174285715
nature,7.24,7.416666667,-0.176666667,0.176666667
secret,4.84,5.01754386,-0.17754386,0.17754386
information,6.48,6.302325581,0.177674419,0.177674419
fly,6.32,6.5,-0.18,0.18
thing,5.58,5.399695122,0.180304878,0.180304878
lifetime,6.26,6.441860465,-0.181860465,0.181860465
totally,6.02,5.837209302,0.182790698,0.182790698
south,6.16,5.976190476,0.183809524,0.183809524
miami,6.18,6.364880953,-0.184880953,0.184880953
flying,6.24,6.425,-0.185,0.185
vegas,6.36,6.546511628,-0.186511628,0.186511628
pictures,7.06,7.247252747,-0.187252747,0.187252747
black,4.88,4.69047619,0.18952381,0.18952381
pm,5.52,5.710526316,-0.190526316,0.190526316
wine,6.42,6.612308565,-0.192308565,0.192308565
parks,7.14,7.333333334,-0.193333334,0.193333334
journey,7.14,7.33377193,-0.19377193,0.19377193
dubai,5.54,5.346109176,0.193890825,0.193890825
food,7.44,7.635006167,-0.195006167,0.195006167
coolest,6.78,6.976744186,-0.196744186,0.196744186
heard,5.36,5.162790698,0.197209302,0.197209302
review,5.32,5.12202381,0.197976191,0.197976191
planning,6.16,6.358974359,-0.198974359,0.198974359
woman,6.84,6.641025641,0.198974359,0.198974359
magic,6.8,7,-0.2,0.2
who's,5,4.8,0.2,0.2
faces,6.2,6,0.2,0.2
cool,7.2,7,0.2,0.2
story,6.48,6.681765389,-0.201765389,0.201765389
game,6.92,6.717948718,0.202051282,0.202051282
street,5.44,5.644207317,-0.204207317,0.204207317
spanish,5.82,5.615384615,0.204615385,0.204615385
covered,5.92,6.125,-0.205,0.205
sailing,6.86,6.654761905,0.205238096,0.205238096
topic,5.42,5.214285714,0.205714286,0.205714286
spring,7.16,7.366726297,-0.206726297,0.206726297
market,6.28,6.487804878,-0.207804878,0.207804878
offers,6.48,6.689326178,-0.209326178,0.209326178
case,5.02,4.80952381,0.21047619,0.21047619
started,6,5.789473684,0.210526316,0.210526316
free,7.96,7.748892581,0.21110742,0.21110742
chile,5.74,5.951401312,-0.211401312,0.211401312
happy,8.3,8.511627907,-0.211627907,0.211627907
essential,6.02,5.80749129,0.212508711,0.212508711
bring,5.3,5.512820513,-0.212820513,0.212820513
bars,5.68,5.893772893,-0.213772893,0.213772893
sign,5.66,5.445278299,0.214721702,0.214721702
nice,7.38,7.595238095,-0.215238095,0.215238095
enjoy,7.66,7.875764994,-0.215764994,0.215764994
plans,6.2,6.416666666,-0.216666666,0.216666666
december,6.34,6.12195122,0.21804878,0.21804878
fantastic,7.78,8,-0.22,0.22
forget,3.22,3,0.22,0.22
mile,5.04,5.261486103,-0.221486103,0.221486103
van,5.2,4.976744186,0.223255814,0.223255814
beer,5.92,6.143728223,-0.223728223,0.223728223
monday,4.3,4.523809524,-0.223809524,0.223809524
create,6.82,6.595238095,0.224761905,0.224761905
reality,5.94,5.714285714,0.225714286,0.225714286
resort,7.1,7.325950535,-0.225950535,0.225950535
temple,6.14,5.913737596,0.226262404,0.226262404
death,1.54,1.30952381,0.23047619,0.23047619
coming,5.84,6.073170732,-0.233170732,0.233170732
hour,5.32,5.085465117,0.234534884,0.234534884
i'm,5.74,5.976190476,-0.236190476,0.236190476
step,5.32,5.081453634,0.238546366,0.238546366
africa,5.26,5.498546512,-0.238546512,0.238546512
tiny,4.9,4.658536585,0.241463415,0.241463415
amazon,6.8,6.558139535,0.241860465,0.241860465
product,5.56,5.317765568,0.242234432,0.242234432
coffee,7.18,6.9375,0.2425,0.2425
sweet,7.64,7.88372093,-0.24372093,0.24372093
florida,6.7,6.454260652,0.245739349,0.245739349
cruise,6.7,6.945930233,-0.245930233,0.245930233
yellow,5.8,6.047619048,-0.247619048,0.247619048
cuba,4.98,5.228803717,-0.248803716,0.248803716
starting,6.5,6.25,0.25,0.25
santa,6.8,6.55,0.25,0.25
found,6.54,6.289473684,0.250526316,0.250526316
random,5.02,4.769230769,0.250769231,0.250769231
central,5.6,5.348837209,0.251162791,0.251162791
healthy,8.02,7.76744186,0.25255814,0.25255814
simply,6.42,6.166666667,0.253333333,0.253333333
park,7.08,7.333333334,-0.253333334,0.253333334
tourists,6.08,5.825396825,0.254603175,0.254603175
drive,6.08,5.825,0.255,0.255
bed,7.18,6.925,0.255,0.255
garden,7.22,6.964912281,0.255087719,0.255087719
changed,5.06,4.804878049,0.255121951,0.255121951
years,5.28,5.023809524,0.256190476,0.256190476
expect,5.9,5.642857143,0.257142857,0.257142857
exclusive,6.48,6.738095238,-0.258095238,0.258095238
beauty,7.76,8.020394737,-0.260394737,0.260394737
disney,6.62,6.881801126,-0.261801126,0.261801126
hot,5.02,5.282051282,-0.262051282,0.262051282
secrets,5.28,5.01754386,0.26245614,0.26245614
week's,5.26,5.523809524,-0.263809524,0.263809524
lovers,7.54,7.804878049,-0.264878049,0.264878049
tales,6.5,6.234883721,0.265116279,0.265116279
worth,6.78,6.512820513,0.267179487,0.267179487
couples,6.5,6.767441861,-0.267441861,0.267441861
weekend,8,7.73255814,0.267441861,0.267441861
cafe,6.78,7.047619048,-0.267619048,0.267619048
stone,5.04,5.307692308,-0.267692308,0.267692308
favorite,7.04,7.30952381,-0.26952381,0.26952381
people,6.16,5.890243903,0.269756098,0.269756098
modern,6.48,6.75,-0.27,0.27
illinois,4.92,4.65,0.27,0.27
close,4.94,5.214285714,-0.274285714,0.274285714
play,7.26,7.534883721,-0.274883721,0.274883721
today's,6,5.725,0.275,0.275
dog,6.7,6.425,0.275,0.275
gardens,7.24,6.964912281,0.275087719,0.275087719
watch,5.7,5.975609756,-0.275609756,0.275609756
mumbai,5.58,5.303571429,0.276428572,0.276428572
plan,6.14,6.416666666,-0.276666666,0.276666666
ride,6.14,5.857142857,0.282857143,0.282857143
village,6.28,6.563543003,-0.283543003,0.283543003
terrorism,1.48,1.195121951,0.284878049,0.284878049
china,5.4,5.112822125,0.287177876,0.287177876
festival,7.7,7.412721129,0.287278871,0.287278871
oregon,6,6.2875,-0.2875,0.2875
beat,4.2,4.487804878,-0.287804878,0.287804878
term,4.94,4.651162791,0.288837209,0.288837209
trees,6.98,7.269255456,-0.289255455,0.289255455
photograph,6.96,7.25,-0.29,0.29
search,5.44,5.15,0.29,0.29
freedom,7.9,7.609756098,0.290243903,0.290243903
popular,6.6,6.30952381,0.29047619,0.29047619
thai,6.22,6.512195122,-0.292195122,0.292195122
pick,5.6,5.307692308,0.292307692,0.292307692
make,6,5.706140351,0.29385965,0.29385965
tours,6.68,6.975359912,-0.295359912,0.295359912
style,6.76,6.463414634,0.296585366,0.296585366
shows,6.08,6.377325582,-0.297325582,0.297325582
jet,5.94,6.238095238,-0.298095238,0.298095238
steps,5.38,5.081453634,0.298546366,0.298546366
track,5.14,5.43902439,-0.29902439,0.29902439
super,7.68,7.380952381,0.299047619,0.299047619
delicious,7.92,8.219512195,-0.299512195,0.299512195
indonesia,5.08,4.778571429,0.301428572,0.301428572
wednesday,5.38,5.076923077,0.303076923,0.303076923
romantic,7.72,8.023255814,-0.303255814,0.303255814
dreams,7.44,7.743902439,-0.303902439,0.303902439
valley,6.26,6.564102564,-0.304102564,0.304102564
nights,6.52,6.828397213,-0.308397213,0.308397213
thought,6.38,6.069418387,0.310581614,0.310581614
inspiration,7.02,7.330827068,-0.310827068,0.310827068
early,5.66,5.348837209,0.311162791,0.311162791
chinese,5.64,5.951219512,-0.311219512,0.311219512
scared,2.58,2.268292683,0.311707317,0.311707317
doesn't,3.62,3.307692308,0.312307692,0.312307692
flights,5.98,5.66709935,0.31290065,0.31290065
switzerland,6.76,7.073214286,-0.313214286,0.313214286
round,5.54,5.225,0.315,0.315
move,5.72,5.404761905,0.315238095,0.315238095
tour,6.66,6.975359912,-0.315359912,0.315359912
highway,5.48,5.162790698,0.317209302,0.317209302
idea,7.06,6.742763158,0.317236842,0.317236842
join,6.22,5.902439024,0.317560976,0.317560976
whilst,5.04,4.722222222,0.317777778,0.317777778
stop,3.9,3.581395349,0.318604651,0.318604651
oldest,4.68,5,-0.32,0.32
